Date,Total_Outflow_cfs,Total_Outflow_AF,Evap_cfs,Evap_AF,Storage_AF,Stage_ft,Tw_Temp_degF,Area_ac
2014-07-03,6195,12287.60331,214,424.4628099,1826415,947.41,51.57639467,16183.60117
2014-07-04,6856,13598.67769,237,470.0826446,1815774,946.9,51.21743198,16121.55837
2014-07-05,6216,12329.2562,236,468.0991736,1807579,946.24,50.9189362,15992.2705
2014-07-06,6296,12487.93388,217,430.4132231,1799728,945.73,51.4287365,15969.16848
2014-07-07,6238,12372.89256,254,503.8016529,1792380,945.24,51.15332281,15947.54656
2014-07-08,6200,12297.52066,220,436.3636364,1784896,944.78,51.1452399,15925.52446
2014-07-09,6133,12164.6281,220,436.3636364,1777745,944.31,51.48312224,15897.84131
2014-07-10,7072,14027.10744,154,305.4545455,1767302,943.86,51.44546611,15835.80238
2014-07-11,6820,13527.27273,204,404.6280992,1756117,943.2,51.36056288,15769.06155
2014-07-12,6887,13660.16529,139,275.7024793,1746692,942.49,51.42871547,15712.65916
2014-07-13,7034,13951.73554,207,410.5785124,1737942,941.89,51.93791343,15660.02253
2014-07-14,7315,14509.09091,184,364.9586777,1729213,941.33,51.57151195,15607.37939
2014-07-15,6782,13451.90083,192,380.8264463,1720672,940.77,51.53015537,15555.68242
2014-07-16,7056,13995.3719,159,315.3719008,1709484,940.22,51.89696678,15489.25
2014-07-17,7249,14378.18182,150,297.5206612,1698470,939.5,51.57792252,15424.28518
2014-07-18,6717,13322.97521,158,313.3884298,1690440,938.79,52.11043017,15376.70731
2014-07-19,6756,13400.33058,158,313.3884298,1683048,938.27,52.63778504,15332.78768
2014-07-20,6709,13307.10744,202,400.661157,1672153,937.79,52.54371659,15267.82239
2014-07-21,7299,14477.35537,157,311.4049587,1662844,937.08,51.88063133,15212.00446
2014-07-22,6997,13878.34711,94,186.446281,1654315,936.47,51.44855432,15160.76748
2014-07-23,7196,14273.05785,133,263.8016529,1644468,935.91,51.63547135,15101.29157
2014-07-24,6674,13237.68595,159,315.3719008,1636766,935.26,51.51541032,15054.62348
2014-07-25,6967,13818.84298,176,349.0909091,1628037,934.75,51.92050552,15001.55701
2014-07-26,7132,14146.1157,198,392.7272727,1618001,934.17,52.29463124,14940.25306
2014-07-27,6729,13346.77686,197,390.7438017,1609186,933.5,52.07636449,14886.26635
2014-07-28,7558,14991.07438,188,372.892562,1600122,932.91,52.70200085,14830.44754
2014-07-29,6480,12852.89256,182,360.9917355,1590646,932.3,52.81942425,14771.8905
2014-07-30,6391,12676.36364,173,343.1404959,1581789,931.66,51.9644233,14716.99174
2014-07-31,6176,12249.91736,207,410.5785124,1575037,931.06,52.14265669,14674.9
2014-08-01,7207,14294.87603,206,408.5950413,1564489,930.6,52.45278169,14609.26905
2014-08-02,6374,12642.64463,167,331.2396694,1559098,929.88,52.57858943,14576.19271
2014-08-03,6479,12850.90909,192,380.8264463,1551378,929.51,52.85620356,14528.81496
2014-08-04,7530,14935.53719,174,345.1239669,1541101,928.98,53.28162696,14465.33812
2014-08-05,6086,12071.40496,85,168.5950413,1531872,928.27,53.08309958,14408.11951
2014-08-06,7684,15240.99174,25,49.58677686,1519242,927.63,53.56080499,14329.45156
2014-08-07,7513,14901.81818,101,200.3305785,1508102,926.75,53.4644536,14259.71649
2014-08-08,6211,12319.33884,125,247.9338843,1499587,925.97,52.38900819,14206.07775
2014-08-09,6080,12059.50413,187,370.9090909,1491658,925.37,51.75584003,14156.01552
2014-08-10,5768,11440.66116,166,329.2561983,1484751,924.81,52.16711633,14112.20978
2014-08-11,5620,11147.10744,124,245.9504132,1479680,924.32,52.87554968,14080.02528
2014-08-12,5277,10466.77686,132,261.8181818,1474078,923.96,52.4954583,14044.26528
2014-08-13,5567,11041.98347,128,253.8842975,1467916,923.56,52.86045981,14004.93055
2014-08-14,5259,10431.07438,123,243.9669421,1462201,923.12,52.47668834,13968.27522
2014-08-15,5773,11450.57851,143,283.6363636,1455384,922.71,53.11558673,13924.4653
2014-08-16,5331,10573.8843,139,275.7024793,1449284,922.22,53.18075612,13885.13174
2014-08-17,5251,10415.20661,147,291.5702479,1443066,921.78,53.19535544,13844.90239
2014-08-18,5064,10044.29752,162,321.322314,1437133,921.33,52.81086672,13806.45739
2014-08-19,5161,10236.69421,162,321.322314,1430408,920.9,52.79749788,13762.65621
2014-08-20,5440,10790.08264,157,311.4049587,1424095,920.41,52.9893345,13721.56694
2014-08-21,5340,10591.73554,121,240,1418749,919.95,52.72698991,13686.96967
2014-08-22,5415,10740.49587,140,277.6859504,1412170,919.56,52.88274075,13644.39289
2014-08-23,5097,10109.75207,160,317.3553719,1406173,919.08,53.14860931,13605.36591
2014-08-24,6171,12240,147,291.5702479,1398278,918.64,53.46950222,13553.92343
2014-08-25,5669,11244.29752,155,307.4380165,1391647,918.06,53.81794506,13510.4592
2014-08-26,6452,12797.35537,135,267.768595,1385022,917.57,53.01656139,13466.9981
2014-08-27,6414,12721.98347,142,281.6528926,1379374,917.08,52.69415183,13429.74108
2014-08-28,7041,13965.61983,98,194.3801653,1369711,916.66,52.899827,13365.87946
2014-08-29,6297,12489.91736,137,271.7355372,1360108,915.94,53.11163925,13302.01307
2014-08-30,6530,12952.06612,167,331.2396694,1351214,915.22,53.31204234,13242.58667
2014-08-31,6781,13449.91736,136,269.7520661,1342087,914.55,53.48621748,13181.37998
2014-09-01,6480,12852.89256,116,230.0826446,1334984,913.86,53.80516766,13133.4867
2014-09-02,7122,14126.28099,108,214.214876,1325810,913.32,53.85205048,13071.39359
2014-09-03,6416,12725.95041,119,236.0330579,1316673,912.62,54.27350974,13009.30345
2014-09-04,6281,12458.18182,130,257.8512397,1308629,911.92,54.45558697,12954.30863
2014-09-05,6139,12176.52893,133,263.8016529,1300872,911.3,54.66922349,12901.08931
2014-09-06,6146,12190.41322,136,269.7520661,1292885,910.7,54.85402298,12846.09848
2014-09-07,5724,11353.38843,135,267.768595,1285457,910.08,55.19919836,12796.35
2014-09-08,5672,11250.24793,120,238.0165289,1276773,909.5,55.41739933,12738.34412
2014-09-09,5514,10936.8595,123,243.9669421,1269405,908.82,55.78104993,12688.87227
2014-09-10,6177,12251.90083,104,206.2809917,1262697,908.24,55.35796184,12643.66253
2014-09-11,5575,11057.85124,111,220.1652893,1256389,907.71,55.89398493,12601.01591
2014-09-12,5868,11639.00826,111,220.1652893,1251359,907.21,55.91668022,12566.89259
2014-09-13,5763,11430.7438,111,220.1652893,1245848,906.81,56.0781533,12529.36359
2014-09-14,5100,10115.70248,110,218.1818182,1241464,906.37,56.81268921,12499.50927
2014-09-15,5616,11139.17355,121,240,1231883,906.02,56.7349734,12433.825
2014-09-16,5343,10597.68595,120,238.0165289,1227167,905.25,57.18910389,12401.40844
2014-09-17,5070,10056.19835,91,180.4958678,1221980,904.87,57.13150169,12365.58535
2014-09-18,5557,11022.14876,94,186.446281,1215686,904.45,57.41562744,12322.08089
2014-09-19,4968,9853.884298,43,85.2892562,1210903,903.94,58.11708976,12288.81361
2014-09-20,5317,10546.1157,108,214.214876,1203184,903.55,57.48098234,12235.07712
2014-09-21,5061,10038.34711,111,220.1652893,1195999,902.92,58.24667809,12184.74613
2014-09-22,5425,10760.33058,96,190.4132231,1188596,902.33,58.15041653,12132.71544
2014-09-23,5021,9959.008264,64,126.9421488,1186299,901.72,58.60892702,12116.5078
2014-09-24,4732,9385.785124,75,148.7603306,1182914,901.53,58.18888418,12092.62324
2014-09-25,4122,8175.867769,142,281.6528926,1182310,901.25,59.22263318,12088.36141
2014-09-26,3365,6674.380165,21,41.65289256,1178452,901.2,59.05828248,12061.06741
2014-09-27,4139,8209.586777,53,105.1239669,1174490,900.88,59.63857055,12032.91358
2014-09-28,4276,8481.322314,53,105.1239669,1168608,900.55,60.04011612,11991.11629
2014-09-29,4170,8271.07438,49,97.19008264,1162846,900.06,59.72901634,11952.86266
2014-09-30,4158,8247.272727,35,69.4214876,1157084,899.58,59.71403419,11914.99329
2014-10-01,4483,8891.900826,70,138.8429752,1150877,899.1,60.02233011,11873.95909
2014-10-02,4601,9125.950413,104,206.2809917,1146349,898.58,60.3146455,11843.98265
2014-10-03,4070,8072.727273,104,206.2809917,1143492,898.2,61.28816508,11825.0456
2014-10-04,3951,7836.694215,104,206.2809917,1139588,897.96,60.98173384,11799.01013
2014-10-05,4319,8566.61157,97,192.3966942,1134855,897.63,61.11490417,11767.44613
2014-10-06,4623,9169.586777,107,212.231405,1134382,897.23,61.34156424,11764.29173
2014-10-07,3798,7533.22314,76,150.7438017,1135328,897.19,60.61405194,11770.60053
2014-10-08,4420,8766.942149,62,122.9752066,1133672,897.27,60.39122566,11759.5568
2014-10-09,3874,7683.966942,48,95.20661157,1132371,897.13,59.54821255,11750.88053
2014-10-10,4003,7939.834711,38,75.37190083,1127905,897.02,60.25331571,11720.89304
2014-10-11,3435,6813.22314,52,103.1404959,1123912,896.64,61.39365726,11694.07134
2014-10-12,3015,5980.165289,72,142.8099174,1120505,896.3,60.90989708,11671.18591
2014-10-13,3726,7390.413223,69,136.8595041,1117940,896.01,60.54734796,11653.83364
2014-10-14,3496,6934.214876,51,101.1570248,1117823,895.79,61.26273058,11653.04186
2014-10-15,4156,8243.305785,68,134.8760331,1116191,895.78,60.5924364,11641.99762
2014-10-16,3146,6240,62,122.9752066,1116657,895.64,61.16499385,11645.15119
2014-10-17,3618,7176.198347,34,67.43801653,1115724,895.68,60.82648306,11638.83729
2014-10-18,3358,6660.495868,34,67.43801653,1113976,895.6,61.17914406,11627.00805
2014-10-19,3309,6563.305785,31,61.48760331,1111760,895.45,61.31895753,11612.0117
2014-10-20,2894,5740.165289,34,67.43801653,1111411,895.26,59.9521715,11609.64991
2014-10-21,2876,5704.46281,10,19.83471074,1111177,895.23,60.04567881,11608.06636
2014-10-22,3540,7021.487603,31,61.48760331,1109079,895.21,60.96315904,11593.86856
2014-10-23,4896,9711.07438,7,13.88429752,1105951,895.03,61.37264833,11572.56073
2014-10-24,2343,4647.272727,3,5.950413223,1109662,894.76,60.78816367,11597.81389
2014-10-25,2453,4865.454545,45,89.25619835,1118289,895.08,60.49305957,11656.19543
2014-10-26,4158,8247.272727,7,13.88429752,1115724,895.82,60.63017547,11638.83729
2014-10-27,4106,8144.132231,38,75.37190083,1113159,895.6,60.54137637,11621.47916
2014-10-28,4414,8755.041322,34,67.43801653,1109778,895.38,61.09164977,11598.5989
2014-10-29,2666,5287.933884,14,27.76859504,1108962,895.09,60.62219557,11593.07678
2014-10-30,2337,4635.371901,41,81.32231405,1110128,895.02,60.59224626,11600.96746
2014-10-31,4519,8963.305785,3,5.950413223,1108846,895.12,60.954113,11592.29177
2014-11-01,2718,5391.07438,17,33.71900826,1110361,895.01,60.41088732,11602.54424
2014-11-02,2423,4805.950413,17,33.71900826,1111294,895.14,60.40257928,11608.85814
2014-11-03,4236,8401.983471,20,39.66942149,1109079,895.22,60.90213871,11593.86856
2014-11-04,4576,9076.363636,34,67.43801653,1105604,895.03,60.64618347,11570.19502
2014-11-05,4669,9260.826446,27,53.55371901,1102711,894.73,60.54159479,11550.47173
2014-11-06,4864,9647.603306,34,67.43801653,1099239,894.48,60.4200414,11526.80105
2014-11-07,4950,9818.181818,37,73.38842975,1094744,894.18,60.44762806,11496.0343
2014-11-08,4736,9393.719008,40,79.33884298,1090723,893.79,60.2650881,11468.41792
2014-11-09,4876,9671.404959,34,67.43801653,1086357,893.44,60.29424504,11438.43208
2014-11-10,4855,9629.752066,30,59.50413223,1082247,893.06,60.08397194,11408.71232
2014-11-11,4221,8372.231405,57,113.0578512,1078941,892.7,59.94128228,11384.56463
2014-11-12,4796,9512.727273,23,45.61983471,1074608,892.41,59.74780872,11353.09212
2014-11-13,4469,8864.132231,10,19.83471074,1072342,892.03,59.64920453,11338.09192
2014-11-14,4828,9576.198347,10,19.83471074,1067361,891.83,59.56703049,11305.11928
2014-11-15,4621,9165.619835,10,19.83471074,1064305,891.39,59.50947297,11284.88953
2014-11-16,4289,8507.107438,23,45.61983471,1059352,891.12,59.46339119,11250.65116
2014-11-17,4151,8233.38843,43,85.2892562,1054184,890.68,59.3137598,11214.35463
2014-11-18,4209,8348.429752,30,59.50413223,1052499,890.22,59.10218177,11202.52033
2014-11-19,3526,6993.719008,30,59.50413223,1052387,890.07,58.93755674,11201.73372
2014-11-20,3499,6940.165289,16,31.73553719,1054297,890.06,58.71867839,11215.14826
2014-11-21,4345,8618.181818,7,13.88429752,1052612,890.23,58.41191122,11203.31397
2014-11-22,3900,7735.53719,7,13.88429752,1054184,890.08,58.1534474,11214.35463
2014-11-23,4292,8513.057851,13,25.78512397,1053061,890.22,57.99241729,11206.46744
2014-11-24,3838,7612.561983,16,31.73553719,1051825,890.12,57.75755486,11197.78661
2014-11-25,3537,7015.53719,10,19.83471074,1050933,890.01,57.4615273,11191.54301
2014-11-26,3784,7505.454545,16,31.73553719,1048034,889.93,57.18730687,11171.26119
2014-11-27,3682,7303.140496,10,19.83471074,1046696,889.67,56.92814048,11161.90035
2014-11-28,3803,7543.140496,3,5.950413223,1046807,889.55,56.72513012,11162.67692
2014-11-29,3601,7142.479339,3,5.950413223,1046027,889.56,56.46355939,11157.21993
2014-11-30,3771,7479.669421,10,19.83471074,1047922,889.49,56.35373242,11170.47762
2014-12-01,3566,7073.057851,20,39.66942149,1049149,889.66,56.24053735,11179.06189
2014-12-02,3348,6640.661157,23,45.61983471,1049372,889.77,56.04538358,11180.62203
2014-12-03,2346,4653.22314,7,13.88429752,1055870,889.79,55.91685484,11226.19595
2014-12-04,3089,6126.942149,3,5.950413223,1067701,890.37,55.62738147,11307.36997
2014-12-05,3132,6212.231405,10,19.83471074,1081677,891.42,55.40471006,11404.54893
2014-12-06,2135,4234.710744,3,5.950413223,1110478,892.65,55.35317367,11603.33602
2014-12-07,1989,3945.123967,10,19.83471074,1124382,895.15,55.2405258,11697.22842
2014-12-08,2685,5325.619835,10,19.83471074,1137340,896.34,54.90271092,11784.0184
2014-12-09,2767,5488.264463,17,33.71900826,1149090,897.44,54.66171516,11862.12872
2014-12-10,763,1513.38843,14,27.76859504,1170769,898.43,55.18391187,12006.47228
2014-12-11,296,587.107438,4,7.933884298,1302160,900.24,55.08023056,12909.95725
2014-12-12,710,1408.264463,8,15.8677686,1367443,910.8,55.2337372,13350.79574
2014-12-13,1719,3409.586777,20,39.66942149,1400864,915.77,54.36459062,13570.77337
2014-12-14,765,1517.355372,20,39.66942149,1426564,918.25,54.40380312,13737.61952
2014-12-15,1510,2995.041322,16,31.73553719,1444862,920.13,54.0782449,13856.52219
2014-12-16,1887,3742.809917,12,23.80165289,1463175,921.46,54.40512202,13974.5347
2014-12-17,2167,4298.181818,8,15.8677686,1494904,922.78,54.02660804,14176.57802
2014-12-18,712,1412.231405,8,15.8677686,1531010,925.04,53.84941417,14402.76049
2014-12-19,214,424.4628099,9,17.85123967,1588727,927.57,53.76824673,14759.99587
2014-12-20,1252,2483.305785,22,43.63636364,1644771,931.53,53.50033564,15103.12169
2014-12-21,1780,3530.578512,23,45.61983471,1691521,935.28,53.36580793,15383.11225
2014-12-22,2119,4202.975207,18,35.70247934,1722846,938.34,53.29876317,15568.84121
2014-12-23,1739,3449.256198,23,45.61983471,1749669,940.36,53.26309774,15730.51952
2014-12-24,531,1053.22314,14,27.76859504,1772207,942.08,53.14246655,15864.9416
2014-12-25,833,1652.231405,24,47.60330579,1793176,943.51,52.8150198,15949.88884
2014-12-26,1638,3248.92562,24,47.60330579,1808861,944.83,52.7455497,15996.04285
2014-12-27,1345,2667.768595,71,140.8264463,1824319,945.81,52.74782966,16171.38035
2014-12-28,1384,2745.123967,14,27.76859504,1838245,946.77,52.58970217,16252.22017
2014-12-29,2135,4234.710744,5,9.917355372,1849144,947.63,52.42683708,16315.20288
2014-12-30,2568,5093.553719,39,77.3553719,1858939,948.3,52.49803619,16371.60288
2014-12-31,2705,5365.289256,39,77.3553719,1867305,948.9,52.05172577,16419.53857
2015-01-01,2892,5736.198347,34,67.43801653,1876339,949.41,51.72477708,16471.24
2015-01-02,2079,4123.636364,29,57.52066116,1885752,949.96,51.4095409,16526.09433
2015-01-03,3469,6880.661157,19,37.68595041,1891534,950.53,51.14743463,16559.83433
2015-01-04,2624,5204.628099,20,39.66942149,1898337,950.88,50.9317116,16599.35455
2015-01-05,2979,5908.760331,15,29.75206612,1903325,951.29,51.11980929,16628.27745
2015-01-06,2181,4325.950413,29,57.52066116,1906982,951.59,51.2444904,16649.48255
2015-01-07,2654,5264.132231,25,49.58677686,1911312,951.81,51.22330035,16674.54904
2015-01-08,2828,5609.256198,20,39.66942149,1915828,952.07,51.112158,16700.57692
2015-01-09,3081,6111.07438,25,49.58677686,1919340,952.34,50.93935442,16720.81827
2015-01-10,3047,6043.636364,15,29.75206612,1924191,952.55,50.84999317,16748.77692
2015-01-11,3068,6085.289256,15,29.75206612,1927877,952.84,50.73816267,16769.98549
2015-01-12,3064,6077.355372,15,29.75206612,1932589,953.06,50.5857363,16796.9768
2015-01-13,4159,8249.256198,25,49.58677686,1931747,953.34,50.75006125,16792.15365
2015-01-14,3504,6950.082645,44,87.27272727,1932589,953.29,50.5891627,16796.9768
2015-01-15,2374,4708.760331,45,89.25619835,1935618,953.34,50.66698824,16814.32754
2015-01-16,2705,5365.289256,15,29.75206612,1939657,953.52,50.77965404,16837.46377
2015-01-17,2413,4786.115702,15,29.75206612,1945220,953.76,50.73918705,16869.2772
2015-01-18,2676,5307.768595,15,29.75206612,1949283,954.09,50.75652601,16892.41069
2015-01-19,4264,8457.520661,15,29.75206612,1950468,954.33,50.72944694,16899.15772
2015-01-20,3002,5954.380165,40,79.33884298,1956902,954.4,50.69192131,16935.79098
2015-01-21,2849,5650.909091,55,109.0909091,1961649,954.78,50.62301075,16962.78445
2015-01-22,1750,3471.07438,60,119.0082645,1968462,955.06,50.46533113,17001.34558
2015-01-23,3308,6561.322314,50,99.17355372,1972209,955.46,50.6186883,17022.55336
2015-01-24,3517,6975.867769,100,198.3471074,1974423,955.68,50.62271941,17035.08445
2015-01-25,1984,3935.206612,100,198.3471074,1980572,955.81,50.53544433,17069.78637
2015-01-26,2219,4401.322314,65,128.9256198,1988113,956.17,50.43028045,17112.20642
2015-01-27,4244,8417.85124,252,499.8347107,1989141,956.61,50.40249818,17117.98918
2015-01-28,2121,4206.942149,20,39.66942149,1994282,956.67,50.40168974,17146.90862
2015-01-29,3614,7168.264463,40,79.33884298,2003761,956.97,50.46831165,17199.92621
2015-01-30,3519,6979.834711,20,39.66942149,2003072,957.52,50.60076606,17196.07379
2015-01-31,3610,7160.330579,66,130.9090909,2000830,957.48,50.58341197,17183.53804
2015-02-01,1946,3859.834711,51,101.1570248,2003761,957.35,50.41798678,17199.92621
2015-02-02,2006,3978.842975,20,39.66942149,2008589,957.52,50.51488556,17226.92112
2015-02-03,4376,8679.669421,15,29.75206612,2009796,957.8,50.41180626,17233.66985
2015-02-04,2040,4046.280992,36,71.40495868,2019668,957.87,50.26996008,17288.614
2015-02-05,3571,7082.975207,20,39.66942149,2027300,958.44,50.219346,17331.03356
2015-02-06,1649,3270.743802,26,51.57024793,2070782,958.88,50.12715853,17577.36885
2015-02-07,357,708.0991736,16,31.73553719,2153850,961.37,50.14575994,18049.03821
2015-02-08,523,1037.355372,16,31.73553719,2220757,966.04,53.15290709,18419.71159
2015-02-09,2433,4825.785124,28,55.53719008,2312505,969.71,50.06999967,18942.41769
2015-02-10,376,745.785124,34,67.43801653,2365605,974.62,49.9440978,19239.31889
2015-02-11,1779,3528.595041,57,113.0578512,2404329,977.4,50.33061303,19452.9189
2015-02-12,1109,2199.669421,58,115.0413223,2434797,979.4,50.22520605,19622.98626
2015-02-13,1187,2354.380165,81,160.661157,2459405,980.96,50.09778404,19760.98512
2015-02-14,1026,2035.041322,29,57.52066116,2476622,982.21,50.08768918,19857.02956
2015-02-15,1213,2405.950413,47,93.2231405,2492935,983.08,50.47520422,19947.56166
2015-02-16,1956,3879.669421,77,152.7272727,2505726,983.9,50.37119617,20018.21512
2015-02-17,1504,2983.140496,106,210.2479339,2519956,984.54,50.20491563,20096.59863
2015-02-18,974,1931.900826,59,117.0247934,2535448,985.25,49.76233778,20181.62143
2015-02-19,1802,3574.214876,36,71.40495868,2546018,986.02,50.07510706,20239.31303
2015-02-20,2015,3996.694215,42,83.30578512,2557594,986.54,50.27912546,20302.42552
2015-02-21,1783,3536.528926,150,297.5206612,2569535,987.11,50.8836636,20367.24121
2015-02-22,2152,4268.429752,42,83.30578512,2578266,987.7,50.8994822,20414.5533
